framework,method,n_particles,mean_time,std_time,n_points,n_samples
genjax,IS,1000.0,3.470018054940738e-05,7.446085874107666e-06,50,
genjax,IS,5000.0,3.447287599556148e-05,8.417320714215748e-06,50,
genjax,IS,10000.0,3.450790245551616e-05,7.360582003457239e-06,50,
genjax,HMC,,0.0059312558732926846,0.00028649513842538,50,100.0
genjax,HMC,,0.010068455711007118,0.0010329762008041143,50,500.0
genjax,HMC,,0.014881846494972706,0.0009772132616490126,50,1000.0
genjax,HMC,,0.053682342171669006,0.0011968188919126987,50,5000.0
numpyro,IS,1000.0,4.810438986169174e-05,7.524996362917591e-06,50,
numpyro,IS,5000.0,8.996896212920547e-05,4.358636942924932e-06,50,
numpyro,IS,10000.0,9.382713324157521e-05,3.284028480265988e-06,50,
numpyro,HMC,,0.04754655435681343,0.0007291382644325495,50,100.0
numpyro,HMC,,0.0601554699242115,0.0021258152555674314,50,500.0
numpyro,HMC,,0.06942193955183029,0.0023027786519378424,50,1000.0
numpyro,HMC,,0.1452990174293518,0.0028409750666469336,50,5000.0
handcoded_tfp,IS,1000.0,3.0112252716207877e-05,2.4608436888229335e-07,50,
handcoded_tfp,IS,5000.0,2.9990769689902663e-05,1.5541328366452944e-06,50,
handcoded_tfp,IS,10000.0,3.0941228033043444e-05,4.93401500989421e-07,50,
handcoded_tfp,HMC,,0.004432780668139458,6.916614802321419e-05,50,100.0
handcoded_tfp,HMC,,0.007608859334141016,0.00013312346709426492,50,500.0
handcoded_tfp,HMC,,0.011651498265564442,0.0007641653064638376,50,1000.0
handcoded_tfp,HMC,,0.04094582051038742,0.0010288801277056336,50,5000.0
handcoded_torch,IS,1000.0,0.0003453086735680699,1.0158383166335683e-06,50,
handcoded_torch,IS,5000.0,0.00038655619602650403,1.6241874368811663e-06,50,
handcoded_torch,IS,10000.0,0.00043994431383907794,1.1828502292385557e-06,50,
handcoded_torch,HMC,,2.6368188858032227,0.002498779674390467,50,100.0
handcoded_torch,HMC,,4.498786735534668,0.004758598148550713,50,500.0
